Timestamp,current_count,capacity_fulll,capacity_ratio,current_count_swim,capacity_full_swim,temp,temp_feel,temp_min,temp_max,pressure,humidity
2022-09-10 16:45,2,161,0.012422360248447204,0,130,27.73,28.32,26.69,28.93,1009,52
2022-09-10 16:40,2,161,0.012422360248447204,0,130,28.25,28.73,27.25,29.07,1008,50
2022-09-10 16:35,2,161,0.012422360248447204,0,130,28.25,28.73,27.25,29.07,1008,50
2022-09-10 16:30,2,161,0.012422360248447204,0,130,28.25,28.73,27.25,29.07,1008,50
2022-09-10 16:25,2,161,0.012422360248447204,0,130,28.28,28.77,27.8,29.07,1008,50
2022-09-10 16:20,2,161,0.012422360248447204,0,130,28.28,28.77,27.8,29.07,1008,50
2022-09-10 16:15,2,161,0.012422360248447204,0,130,28.28,28.77,27.8,29.07,1008,50
2022-09-10 16:10,2,161,0.012422360248447204,0,130,28.37,28.88,27.8,29.07,1008,50
2022-09-10 16:05,2,161,0.012422360248447204,0,130,28.37,28.88,27.8,29.07,1008,50
2022-09-10 16:00,2,161,0.012422360248447204,0,130,28.37,28.88,27.8,29.07,1008,50
2022-09-10 15:55,2,161,0.012422360248447204,0,130,28.39,28.8,27.8,29.49,1008,49
2022-09-10 15:50,2,161,0.012422360248447204,0,130,28.39,28.8,27.8,29.49,1008,49
2022-09-10 15:45,2,161,0.012422360248447204,0,130,28.39,28.8,27.8,29.49,1008,49
2022-09-10 15:40,2,161,0.012422360248447204,0,130,28.57,29.01,27.8,30.07,1008,49
2022-09-10 15:35,2,161,0.012422360248447204,0,130,28.57,29.01,27.8,30.07,1008,49
2022-09-10 15:30,2,161,0.012422360248447204,0,130,28.57,29.01,27.8,30.07,1008,49
2022-09-10 15:25,2,161,0.012422360248447204,0,130,29.14,31.11,28.36,29.93,1009,59
2022-09-10 15:20,2,161,0.012422360248447204,0,130,29.14,31.11,28.36,29.93,1009,59
2022-09-10 15:15,2,161,0.012422360248447204,0,130,29.14,31.11,28.36,29.93,1009,59
2022-09-10 15:10,2,161,0.012422360248447204,0,130,29.16,31.15,28.36,30.04,1010,59
2022-09-10 15:05,2,161,0.012422360248447204,0,130,29.16,31.15,28.36,30.04,1010,59
2022-09-10 15:00,2,161,0.012422360248447204,0,130,29.16,31.15,28.36,30.04,1010,59
2022-09-10 14:55,2,161,0.012422360248447204,0,130,29.28,31.19,28.36,30.04,1010,58
2022-09-10 14:50,2,161,0.012422360248447204,0,130,29.28,31.19,28.36,30.04,1010,58
2022-09-10 14:45,2,161,0.012422360248447204,0,130,29.28,31.19,28.36,30.04,1010,58
2022-09-10 14:40,2,161,0.012422360248447204,0,130,29.28,31.35,28.36,30.04,1010,59
2022-09-10 14:35,2,161,0.012422360248447204,0,130,29.28,31.35,28.36,30.04,1010,59
2022-09-10 14:30,2,161,0.012422360248447204,0,130,29.28,31.35,28.36,30.04,1010,59
2022-09-10 14:25,2,161,0.012422360248447204,0,130,29.62,31.77,28.36,30.6,1010,58
2022-09-10 14:20,2,161,0.012422360248447204,0,130,29.62,31.77,28.36,30.6,1010,58
2022-09-10 14:15,2,161,0.012422360248447204,0,130,29.62,31.77,28.36,30.6,1010,58
2022-09-10 14:10,2,161,0.012422360248447204,0,130,29.59,31.38,28.36,30.04,1010,56
2022-09-10 14:05,2,161,0.012422360248447204,0,130,29.59,31.38,28.36,30.04,1010,56
2022-09-10 14:00,2,161,0.012422360248447204,0,130,29.59,31.38,28.36,30.04,1010,56
2022-09-10 13:55,2,161,0.012422360248447204,0,130,29.78,31.52,28.36,30.93,1010,55
2022-09-10 13:50,2,161,0.012422360248447204,0,130,29.78,31.52,28.36,30.93,1010,55
2022-09-10 13:45,2,161,0.012422360248447204,0,130,29.78,31.52,28.36,30.93,1010,55
2022-09-10 13:40,2,161,0.012422360248447204,0,130,28.91,29.2,26.69,31.16,1009,47
2022-09-10 13:35,2,161,0.012422360248447204,0,130,28.91,29.2,26.69,31.16,1009,47
2022-09-10 13:30,2,161,0.012422360248447204,0,130,29.81,31.57,28.36,30.93,1011,55
2022-09-10 13:25,2,161,0.012422360248447204,0,130,29.81,31.57,28.36,30.93,1011,55
2022-09-10 13:20,2,161,0.012422360248447204,0,130,29.81,31.57,28.36,30.93,1011,55
2022-09-10 13:15,2,161,0.012422360248447204,0,130,29.72,31.59,28.36,31.16,1011,56
2022-09-10 13:10,2,161,0.012422360248447204,0,130,29.72,31.59,28.36,31.16,1011,56
2022-09-10 13:05,2,161,0.012422360248447204,0,130,29.72,31.59,28.36,31.16,1011,56
2022-09-10 13:00,2,161,0.012422360248447204,0,130,29.47,31.18,28.36,30.07,1011,56
2022-09-10 12:55,2,161,0.012422360248447204,0,130,29.47,31.18,28.36,30.07,1011,56
2022-09-10 12:50,2,161,0.012422360248447204,0,130,29.53,31.61,28.36,31.16,1011,58
2022-09-10 12:45,2,161,0.012422360248447204,0,130,29.53,31.61,28.36,31.16,1011,58
2022-09-10 12:40,2,161,0.012422360248447204,0,130,29.53,31.61,28.36,31.16,1011,58
2022-09-10 12:35,2,161,0.012422360248447204,0,130,29.73,31.78,28.92,30.6,1012,57
2022-09-10 12:30,2,161,0.012422360248447204,0,130,29.73,31.78,28.92,30.6,1012,57
2022-09-10 12:25,2,161,0.012422360248447204,0,130,29.86,31.65,28.92,30.93,1012,55
2022-09-10 12:20,2,161,0.012422360248447204,0,130,29.86,31.65,28.92,30.93,1012,55
2022-09-10 12:15,2,161,0.012422360248447204,0,130,29.86,31.65,28.92,30.93,1012,55
2022-09-10 12:10,2,161,0.012422360248447204,0,130,30.19,32.03,28.36,31.12,1012,54
2022-09-10 12:05,2,161,0.012422360248447204,0,130,30.19,32.03,28.36,31.12,1012,54
2022-09-10 12:00,2,161,0.012422360248447204,0,130,30.19,32.03,28.36,31.12,1012,54
2022-09-10 11:55,2,161,0.012422360248447204,0,130,30.07,32.01,28.36,31.12,1012,55
2022-09-10 11:50,2,161,0.012422360248447204,0,130,30.07,32.01,28.36,31.12,1012,55
2022-09-10 11:45,2,161,0.012422360248447204,0,130,30.07,32.01,28.36,31.12,1012,55
2022-09-10 11:40,2,161,0.012422360248447204,0,130,29.85,31.81,28.36,30.93,1012,56
2022-09-10 11:35,2,161,0.012422360248447204,0,130,29.85,31.81,28.36,30.93,1012,56
2022-09-10 11:30,2,161,0.012422360248447204,0,130,29.85,31.81,28.36,30.93,1012,56
2022-09-10 11:25,2,161,0.012422360248447204,0,130,29.82,31.76,28.36,30.93,1012,56
2022-09-10 11:20,2,161,0.012422360248447204,0,130,29.82,31.76,28.36,30.93,1012,56
2022-09-10 11:15,2,161,0.012422360248447204,0,130,29.82,31.76,28.36,30.93,1012,56
2022-09-10 11:10,2,161,0.012422360248447204,0,130,28.64,28.79,26.69,30.57,1011,46
2022-09-10 11:05,2,161,0.012422360248447204,0,130,28.64,28.79,26.69,30.57,1011,46
2022-09-10 11:00,2,161,0.012422360248447204,0,130,28.64,28.79,26.69,30.57,1011,46
2022-09-10 10:55,2,161,0.012422360248447204,0,130,29.91,30.2,27.81,31.68,1011,45
2022-09-10 10:50,2,161,0.012422360248447204,0,130,29.91,30.2,27.81,31.68,1011,45
2022-09-10 10:45,2,161,0.012422360248447204,0,130,29.89,30.04,27.81,31.68,1011,44
2022-09-10 10:40,2,161,0.012422360248447204,0,130,29.89,30.04,27.81,31.68,1011,44
2022-09-10 10:35,2,161,0.012422360248447204,0,130,29.89,30.04,27.81,31.68,1011,44
2022-09-10 10:30,2,161,0.012422360248447204,0,130,29.19,30.04,27.81,30.07,1011,51
2022-09-10 10:25,2,161,0.012422360248447204,0,130,29.19,30.04,27.81,30.07,1011,51
2022-09-10 10:20,2,161,0.012422360248447204,0,130,29.19,30.04,27.81,30.07,1011,51
2022-09-10 10:15,2,161,0.012422360248447204,0,130,28.89,30.01,27.25,30.02,1011,54
2022-09-10 10:10,2,161,0.012422360248447204,0,130,28.89,30.01,27.25,30.02,1011,54
2022-09-10 10:05,2,161,0.012422360248447204,0,130,29.05,30.24,27.25,30.02,1011,54
2022-09-10 10:00,2,161,0.012422360248447204,0,130,29.05,30.24,27.25,30.02,1011,54
2022-09-10 09:55,2,161,0.012422360248447204,0,130,29.05,30.24,27.25,30.02,1011,54
2022-09-10 09:50,2,161,0.012422360248447204,0,130,28.41,30.33,27.49,30.01,1013,62
2022-09-10 09:45,2,161,0.012422360248447204,0,130,28.41,30.33,27.49,30.01,1013,62
2022-09-10 09:40,2,161,0.012422360248447204,0,130,27.44,28.15,25.58,30.01,1011,54
2022-09-10 09:35,2,161,0.012422360248447204,0,130,27.44,28.15,25.58,30.01,1011,54
2022-09-10 09:30,2,161,0.012422360248447204,0,130,27.44,28.15,25.58,30.01,1011,54
2022-09-10 09:25,2,161,0.012422360248447204,0,130,27.3,28.0,25.58,30.01,1011,54
2022-09-10 09:20,2,161,0.012422360248447204,0,130,27.3,28.0,25.58,30.01,1011,54
2022-09-10 09:15,2,161,0.012422360248447204,0,130,27.42,28.05,25.58,30.01,1011,53
2022-09-10 09:10,2,161,0.012422360248447204,0,130,27.42,28.05,25.58,30.01,1011,53
2022-09-10 09:05,2,161,0.012422360248447204,0,130,27.42,28.05,25.58,30.01,1011,53
2022-09-10 09:00,2,161,0.012422360248447204,0,130,27.61,27.8,25.58,30.01,1011,47
2022-09-10 08:55,2,161,0.012422360248447204,0,130,27.61,27.8,25.58,30.01,1011,47
2022-09-10 08:50,2,161,0.012422360248447204,0,130,27.61,27.8,25.58,30.01,1011,47
2022-09-10 08:45,2,161,0.012422360248447204,0,130,27.13,27.41,25.58,29.45,1012,48
2022-09-10 08:40,2,161,0.012422360248447204,0,130,27.13,27.41,25.58,29.45,1012,48
2022-09-10 08:35,2,161,0.012422360248447204,0,130,27.13,27.41,25.58,29.45,1012,48
2022-09-10 08:30,2,161,0.012422360248447204,0,130,26.42,26.42,24.47,28.93,1013,56
2022-09-10 08:25,2,161,0.012422360248447204,0,130,26.42,26.42,24.47,28.93,1013,56
2022-09-10 08:20,2,161,0.012422360248447204,0,130,26.38,26.38,24.47,28.9,1012,49
2022-09-10 08:15,2,161,0.012422360248447204,0,130,26.38,26.38,24.47,28.9,1012,49
2022-09-10 08:10,2,161,0.012422360248447204,0,130,26.38,26.38,24.47,28.9,1012,49
2022-09-10 08:05,2,161,0.012422360248447204,0,130,25.99,25.99,24.47,28.9,1011,50
2022-09-10 08:00,2,161,0.012422360248447204,0,130,25.99,25.99,24.47,28.9,1011,50
2022-09-10 07:55,2,161,0.012422360248447204,0,130,25.99,25.99,24.47,28.9,1011,50
2022-09-10 07:50,2,161,0.012422360248447204,0,130,25.8,25.77,24.2,28.9,1011,51
2022-09-10 07:45,2,161,0.012422360248447204,0,130,25.8,25.77,24.2,28.9,1011,51
2022-09-10 07:40,2,161,0.012422360248447204,0,130,25.1,25.21,23.64,26.93,1011,59
2022-09-10 07:35,2,161,0.012422360248447204,0,130,25.1,25.21,23.64,26.93,1011,59
2022-09-10 07:30,2,161,0.012422360248447204,0,130,25.1,25.21,23.64,26.93,1011,59
2022-09-10 07:25,2,161,0.012422360248447204,0,130,24.99,25.11,23.09,26.93,1011,60
2022-09-10 07:20,2,161,0.012422360248447204,0,130,24.99,25.11,23.09,26.93,1011,60
2022-09-10 07:15,2,161,0.012422360248447204,0,130,24.24,24.34,22.53,25.6,1011,62
2022-09-10 07:10,2,161,0.012422360248447204,0,130,24.24,24.34,22.53,25.6,1011,62
2022-09-10 07:05,2,161,0.012422360248447204,0,130,24.24,24.34,22.53,25.6,1011,62
2022-09-10 07:00,2,161,0.012422360248447204,0,130,24.56,24.53,23.28,25.58,1010,56
2022-09-10 06:55,2,161,0.012422360248447204,0,130,24.56,24.53,23.28,25.58,1010,56
2022-09-10 06:50,2,161,0.012422360248447204,0,130,24.53,24.5,23.28,25.58,1010,56
2022-09-10 06:45,2,161,0.012422360248447204,0,130,24.53,24.5,23.28,25.58,1010,56
2022-09-10 06:40,2,161,0.012422360248447204,0,130,22.95,23.36,21.98,24.49,1013,79
2022-09-10 06:35,2,161,0.012422360248447204,0,130,22.95,23.36,21.98,24.49,1013,79
2022-09-10 06:30,2,161,0.012422360248447204,0,130,22.95,23.36,21.98,24.49,1013,79
2022-09-10 06:25,2,161,0.012422360248447204,0,130,23.31,23.55,23.28,24.15,1009,71
2022-09-10 06:20,2,161,0.012422360248447204,0,130,23.31,23.55,23.28,24.15,1009,71
2022-09-10 06:15,2,161,0.012422360248447204,0,130,23.31,23.55,23.28,24.15,1009,71
2022-09-10 06:10,2,161,0.012422360248447204,0,130,22.89,23.27,21.98,24.15,1013,78
2022-09-10 06:05,2,161,0.012422360248447204,0,130,22.89,23.27,21.98,24.15,1013,78
2022-09-10 06:00,2,161,0.012422360248447204,0,130,22.89,23.27,21.98,24.15,1013,78
2022-09-10 05:55,2,161,0.012422360248447204,0,130,22.9,23.31,21.98,24.15,1012,79
2022-09-10 05:50,2,161,0.012422360248447204,0,130,22.9,23.31,21.98,24.15,1012,79
2022-09-10 05:45,2,161,0.012422360248447204,0,130,22.9,23.31,21.98,24.15,1012,79
2022-09-10 05:40,2,161,0.012422360248447204,0,130,23.16,23.52,22.93,24.15,1009,76
2022-09-10 05:35,2,161,0.012422360248447204,0,130,23.16,23.52,22.93,24.15,1009,76
2022-09-10 05:30,2,161,0.012422360248447204,0,130,23.16,23.52,22.93,24.15,1009,76
2022-09-10 05:25,2,161,0.012422360248447204,0,130,22.89,23.27,21.98,24.15,1012,78
2022-09-10 05:20,2,161,0.012422360248447204,0,130,22.89,23.27,21.98,24.15,1012,78
2022-09-10 05:15,2,161,0.012422360248447204,0,130,22.89,23.27,21.98,24.15,1012,78
2022-09-10 05:10,2,161,0.012422360248447204,0,130,22.89,23.27,21.98,24.15,1012,78
2022-09-10 05:05,0,161,0.0,0,130,22.89,23.27,21.98,24.15,1012,78
2022-09-10 05:00,0,161,0.0,0,130,22.9,23.31,21.98,24.15,1012,79
2022-09-10 04:55,0,161,0.0,0,130,22.9,23.31,21.98,24.15,1012,79
2022-09-10 04:50,0,161,0.0,0,130,22.9,23.31,21.98,24.15,1012,79
2022-09-10 04:45,0,161,0.0,0,130,22.94,23.35,21.98,24.15,1012,79
2022-09-10 04:40,0,161,0.0,0,130,22.94,23.35,21.98,24.15,1012,79
2022-09-10 04:35,0,161,0.0,0,130,22.94,23.35,21.98,24.15,1012,79
2022-09-10 04:30,0,161,0.0,0,130,22.97,23.39,21.98,24.15,1012,79
2022-09-10 04:25,0,161,0.0,0,130,22.97,23.39,21.98,24.15,1012,79
2022-09-10 04:20,0,161,0.0,0,130,22.97,23.39,21.98,24.15,1012,79
2022-09-10 04:15,0,161,0.0,0,130,22.98,23.37,21.98,24.15,1012,78
2022-09-10 04:10,0,161,0.0,0,130,22.98,23.37,21.98,24.15,1012,78
2022-09-10 04:05,0,161,0.0,0,130,22.98,23.37,21.98,24.15,1012,78
2022-09-10 04:00,0,161,0.0,0,130,22.97,23.39,21.98,24.15,1012,79
2022-09-10 03:55,0,161,0.0,0,130,22.97,23.39,21.98,24.15,1012,79
2022-09-10 03:50,0,161,0.0,0,130,22.97,23.39,21.98,24.15,1012,79
2022-09-10 03:45,0,161,0.0,0,130,23.76,23.86,21.98,25.58,1011,64
2022-09-10 03:40,0,161,0.0,0,130,23.76,23.86,21.98,25.58,1011,64
2022-09-10 03:35,0,161,0.0,0,130,23.76,23.86,21.98,25.58,1011,64
2022-09-10 03:30,0,161,0.0,0,130,23.76,23.86,21.98,25.58,1011,64
2022-09-10 03:25,0,161,0.0,0,130,23.76,23.86,21.98,25.58,1011,64
2022-09-10 03:20,0,161,0.0,0,130,24.2,24.19,21.98,25.58,1011,58
2022-09-10 03:15,0,161,0.0,0,130,24.2,24.19,21.98,25.58,1011,58
2022-09-10 03:10,0,161,0.0,0,130,24.2,24.19,21.98,25.58,1011,58
2022-09-10 03:05,0,161,0.0,0,130,23.61,23.7,21.93,25.02,1012,64
2022-09-10 03:00,0,161,0.0,0,130,23.61,23.7,21.93,25.02,1012,64
2022-09-10 02:55,0,161,0.0,0,130,23.61,23.7,21.93,25.02,1012,64
2022-09-10 02:50,0,161,0.0,0,130,23.61,23.7,21.93,25.02,1011,64
2022-09-10 02:45,0,161,0.0,0,130,23.61,23.7,21.93,25.02,1011,64
2022-09-10 02:40,0,161,0.0,0,130,23.61,23.7,21.93,25.02,1011,64
2022-09-10 02:35,0,161,0.0,0,130,23.34,23.4,21.93,24.71,1012,64
2022-09-10 02:30,0,161,0.0,0,130,23.34,23.4,21.93,24.71,1012,64
2022-09-10 02:25,0,161,0.0,0,130,23.96,23.93,22.53,24.95,1011,58
2022-09-10 02:20,0,161,0.0,0,130,23.96,23.93,22.53,24.95,1011,58
2022-09-10 02:15,0,161,0.0,0,130,23.96,23.93,22.53,24.95,1011,58
2022-09-10 02:10,0,161,0.0,0,130,24.15,24.11,23.07,24.95,1011,57
2022-09-10 02:05,0,161,0.0,0,130,24.15,24.11,23.07,24.95,1011,57
2022-09-10 02:00,0,161,0.0,0,130,24.15,24.11,23.07,24.95,1011,57
2022-09-10 01:55,0,161,0.0,0,130,24.0,24.05,22.93,25.51,1013,61
2022-09-10 01:50,0,161,0.0,0,130,24.0,24.05,22.93,25.51,1013,61
2022-09-10 01:45,0,161,0.0,0,130,24.0,24.05,22.93,25.51,1013,61
2022-09-10 01:40,0,161,0.0,0,130,24.0,24.05,22.93,25.51,1013,61
2022-09-10 01:35,0,161,0.0,0,130,24.0,24.05,22.93,25.51,1013,61
2022-09-10 01:30,0,161,0.0,0,130,23.98,24.03,22.93,25.51,1011,61
2022-09-10 01:25,0,161,0.0,0,130,23.98,24.03,22.93,25.51,1011,61
2022-09-10 01:20,0,161,0.0,0,130,24.82,24.79,23.64,25.51,1011,55
2022-09-10 01:15,0,161,0.0,0,130,24.82,24.79,23.64,25.51,1011,55
2022-09-10 01:10,0,161,0.0,0,130,24.82,24.79,23.64,25.51,1011,55
2022-09-10 01:05,0,161,0.0,0,130,24.7,24.74,23.93,25.51,1012,58
2022-09-10 01:00,0,161,0.0,0,130,24.7,24.74,23.93,25.51,1012,58
2022-09-10 00:55,0,161,0.0,0,130,24.7,24.74,23.93,25.51,1012,58
2022-09-10 00:50,0,161,0.0,0,130,24.63,25.0,23.93,25.51,1013,71
2022-09-10 00:45,0,161,0.0,0,130,24.63,25.0,23.93,25.51,1013,71
2022-09-10 00:40,0,161,0.0,0,130,24.63,25.0,23.93,25.51,1013,71
2022-09-10 00:35,0,161,0.0,0,130,24.73,25.11,23.64,26.06,1014,71
2022-09-10 00:30,0,161,0.0,0,130,24.73,25.11,23.64,26.06,1014,71
2022-09-10 00:25,0,161,0.0,0,130,24.73,25.11,23.64,26.06,1014,71
2022-09-10 00:20,0,161,0.0,0,130,24.73,25.11,23.64,26.06,1014,71
2022-09-10 00:15,0,161,0.0,0,130,24.73,25.11,23.64,26.06,1014,71
2022-09-10 00:10,0,161,0.0,0,130,24.73,25.11,23.64,26.06,1014,71
2022-09-10 00:05,2,161,0.012422360248447204,0,130,24.73,25.09,23.64,26.06,1014,70
2022-09-10 00:00,2,161,0.012422360248447204,0,130,24.73,25.09,23.64,26.06,1014,70
2022-09-09 23:55,2,161,0.012422360248447204,0,130,24.73,25.09,23.64,26.06,1014,70
2022-09-09 23:50,2,161,0.012422360248447204,0,130,25.2,25.6,24.2,26.06,1014,70
2022-09-09 23:45,2,161,0.012422360248447204,0,130,25.2,25.6,24.2,26.06,1014,70
2022-09-09 23:40,2,161,0.012422360248447204,0,130,25.2,25.6,24.2,26.06,1014,70
2022-09-09 23:35,2,161,0.012422360248447204,0,130,25.34,25.76,24.2,26.62,1014,70
2022-09-09 23:30,2,161,0.012422360248447204,0,130,25.34,25.76,24.2,26.62,1014,70
2022-09-09 23:25,2,161,0.012422360248447204,0,130,25.34,25.76,24.2,26.62,1014,70
2022-09-09 23:20,2,161,0.012422360248447204,0,130,24.75,25.19,24.2,25.6,1016,73
2022-09-09 23:15,2,161,0.012422360248447204,0,130,24.75,25.19,24.2,25.6,1016,73
2022-09-09 23:10,2,161,0.012422360248447204,0,130,24.75,25.19,24.2,25.6,1016,73
2022-09-09 23:05,2,161,0.012422360248447204,0,130,25.2,25.6,24.2,26.06,1014,70
2022-09-09 23:00,2,161,0.012422360248447204,0,130,25.2,25.6,24.2,26.06,1014,70
2022-09-09 22:55,2,161,0.012422360248447204,0,130,25.2,25.6,24.2,26.06,1014,70
2022-09-09 22:50,2,161,0.012422360248447204,0,130,25.07,25.49,23.93,26.62,1014,71
2022-09-09 22:45,2,161,0.012422360248447204,0,130,25.07,25.49,23.93,26.62,1014,71
2022-09-09 22:40,2,161,0.012422360248447204,0,130,25.07,25.49,23.93,26.62,1014,71
2022-09-09 22:35,2,161,0.012422360248447204,0,130,25.19,25.62,23.93,26.62,1014,71
2022-09-09 22:30,2,161,0.012422360248447204,0,130,25.19,25.62,23.93,26.62,1014,71
2022-09-09 22:25,2,161,0.012422360248447204,0,130,25.19,25.62,23.93,26.62,1014,71
2022-09-09 22:20,2,161,0.012422360248447204,0,130,26.06,26.06,24.75,26.69,1012,56
2022-09-09 22:15,2,161,0.012422360248447204,0,130,26.06,26.06,24.75,26.69,1012,56
2022-09-09 22:10,2,161,0.012422360248447204,0,130,26.06,26.06,24.75,26.69,1012,56
2022-09-09 22:05,2,161,0.012422360248447204,0,130,25.63,25.63,25.07,25.93,1014,53
2022-09-09 22:00,2,161,0.012422360248447204,0,130,25.63,25.63,25.07,25.93,1014,53
2022-09-09 21:55,2,161,0.012422360248447204,0,130,25.67,25.78,24.93,26.62,1014,57
2022-09-09 21:50,2,161,0.012422360248447204,0,130,25.67,25.78,24.93,26.62,1014,57
2022-09-09 21:45,2,161,0.012422360248447204,0,130,25.67,25.78,24.93,26.62,1014,57
2022-09-09 21:40,2,161,0.012422360248447204,0,130,25.58,25.71,24.75,26.62,1013,58
2022-09-09 21:35,2,161,0.012422360248447204,0,130,25.58,25.71,24.75,26.62,1013,58
2022-09-09 21:30,2,161,0.012422360248447204,0,130,25.58,25.71,24.75,26.62,1013,58
2022-09-09 21:25,2,161,0.012422360248447204,0,130,25.58,25.71,24.75,26.62,1012,58
2022-09-09 21:20,2,161,0.012422360248447204,0,130,25.58,25.71,24.75,26.62,1012,58
2022-09-09 21:15,2,161,0.012422360248447204,0,130,25.58,25.71,24.75,26.62,1012,58
2022-09-09 21:10,2,161,0.012422360248447204,0,130,25.67,25.78,24.93,26.62,1014,57
2022-09-09 21:05,2,161,0.012422360248447204,0,130,25.67,25.78,24.93,26.62,1014,57
2022-09-09 21:00,2,161,0.012422360248447204,0,130,25.67,25.78,24.93,26.62,1014,57
2022-09-09 20:55,2,161,0.012422360248447204,0,130,25.67,25.81,24.93,26.62,1012,58
2022-09-09 20:50,2,161,0.012422360248447204,0,130,25.67,25.81,24.93,26.62,1012,58
2022-09-09 20:45,2,161,0.012422360248447204,0,130,25.67,25.81,24.93,26.62,1012,58
2022-09-09 20:40,2,161,0.012422360248447204,0,130,25.67,25.78,24.93,26.62,1012,57
2022-09-09 20:35,2,161,0.012422360248447204,0,130,25.67,25.78,24.93,26.62,1012,57
2022-09-09 20:30,2,161,0.012422360248447204,0,130,25.67,25.78,24.93,26.62,1012,57
2022-09-09 20:25,2,161,0.012422360248447204,0,130,25.7,25.84,24.93,26.62,1012,58
2022-09-09 20:20,2,161,0.012422360248447204,0,130,25.7,25.84,24.93,26.62,1012,58
2022-09-09 20:15,2,161,0.012422360248447204,0,130,25.7,25.84,24.93,26.62,1012,58
2022-09-09 20:10,2,161,0.012422360248447204,0,130,25.98,25.98,24.93,26.69,1013,57
2022-09-09 20:05,2,161,0.012422360248447204,0,130,25.98,25.98,24.93,26.69,1013,57
2022-09-09 20:00,2,161,0.012422360248447204,0,130,25.98,25.98,24.93,26.69,1013,57
2022-09-09 19:55,2,161,0.012422360248447204,0,130,26.45,26.45,25.87,26.71,1011,52
2022-09-09 19:50,2,161,0.012422360248447204,0,130,26.45,26.45,25.87,26.71,1011,52
2022-09-09 19:45,2,161,0.012422360248447204,0,130,26.19,26.19,25.58,27.17,1011,56
2022-09-09 19:40,2,161,0.012422360248447204,0,130,26.19,26.19,25.58,27.17,1011,56
2022-09-09 19:35,2,161,0.012422360248447204,0,130,26.19,26.19,25.58,27.17,1011,56
2022-09-09 19:30,2,161,0.012422360248447204,0,130,26.28,26.28,25.58,27.17,1011,56
2022-09-09 19:25,2,161,0.012422360248447204,0,130,26.28,26.28,25.58,27.17,1011,56
2022-09-09 19:20,2,161,0.012422360248447204,0,130,26.28,26.28,25.58,27.17,1011,56
2022-09-09 19:15,2,161,0.012422360248447204,0,130,26.28,26.28,25.58,27.17,1013,56
2022-09-09 19:10,2,161,0.012422360248447204,0,130,26.28,26.28,25.58,27.17,1013,56
2022-09-09 19:05,2,161,0.012422360248447204,0,130,26.3,26.3,25.58,27.27,1011,55
2022-09-09 19:00,2,161,0.012422360248447204,0,130,26.3,26.3,25.58,27.27,1011,55
2022-09-09 18:55,2,161,0.012422360248447204,0,130,26.3,26.3,25.58,27.27,1011,55
2022-09-09 18:50,2,161,0.012422360248447204,0,130,26.34,26.34,25.58,27.27,1011,57
2022-09-09 18:45,2,161,0.012422360248447204,0,130,26.34,26.34,25.58,27.27,1011,57
2022-09-09 18:40,2,161,0.012422360248447204,0,130,26.34,26.34,25.58,27.27,1011,57
2022-09-09 18:35,2,161,0.012422360248447204,0,130,26.6,26.6,25.58,27.73,1011,57
2022-09-09 18:30,2,161,0.012422360248447204,0,130,26.6,26.6,25.58,27.73,1011,57
2022-09-09 18:25,2,161,0.012422360248447204,0,130,26.6,26.6,25.58,27.73,1011,57
2022-09-09 18:20,2,161,0.012422360248447204,0,130,27.6,29.48,26.98,28.07,1013,66
2022-09-09 18:15,2,161,0.012422360248447204,0,130,27.6,29.48,26.98,28.07,1013,66
2022-09-09 18:10,2,161,0.012422360248447204,0,130,27.91,29.88,27.25,28.28,1012,65
2022-09-09 18:05,2,161,0.012422360248447204,0,130,27.91,29.88,27.25,28.28,1012,65
2022-09-09 18:00,2,161,0.012422360248447204,0,130,27.91,29.88,27.25,28.28,1012,65
2022-09-09 17:55,2,161,0.012422360248447204,0,130,28.51,30.36,27.81,29.07,1010,61
2022-09-09 17:50,2,161,0.012422360248447204,0,130,28.51,30.36,27.81,29.07,1010,61
2022-09-09 17:45,2,161,0.012422360248447204,0,130,28.51,30.36,27.81,29.07,1010,61
2022-09-09 17:40,2,161,0.012422360248447204,0,130,28.6,30.79,28.04,29.07,1012,63
2022-09-09 17:35,2,161,0.012422360248447204,0,130,28.6,30.79,28.04,29.07,1012,63
2022-09-09 17:30,2,161,0.012422360248447204,0,130,28.76,30.93,28.28,29.2,1012,62
2022-09-09 17:25,2,161,0.012422360248447204,0,130,28.76,30.93,28.28,29.2,1012,62
2022-09-09 17:20,2,161,0.012422360248447204,0,130,28.76,30.93,28.28,29.2,1012,62
2022-09-09 17:15,2,161,0.012422360248447204,0,130,28.99,31.17,28.6,29.49,1012,61
2022-09-09 17:10,2,161,0.012422360248447204,0,130,28.99,31.17,28.6,29.49,1012,61
2022-09-09 17:05,2,161,0.012422360248447204,0,130,28.99,31.17,28.6,29.49,1012,61
2022-09-09 16:55,2,161,0.012422360248447204,0,130,28.99,31.17,28.6,29.49,1012,61
2022-09-09 16:50,2,161,0.012422360248447204,0,130,28.99,31.17,28.6,29.49,1012,61
2022-09-09 16:45,2,161,0.012422360248447204,0,130,29.46,32.01,28.92,29.93,1012,61
2022-09-09 16:40,2,161,0.012422360248447204,0,130,29.46,32.01,28.92,29.93,1012,61
2022-09-09 16:35,2,161,0.012422360248447204,0,130,29.63,31.96,28.92,30.04,1012,59
